ego_degree,ego_density,ego_clustering,win_deg,wout_deg,deg_ratio,relay_mid,source_2,sink_2,mean_x,mean_y,disp_x,disp_y,disp_radial,player_id,team,name,appearances,primary_position,line
8.816901408450704,0.7736840233319106,0.18412572018292614,33.83098591549296,38.54929577464789,0.5348003848762893,0.33784398599277915,0.34051185400021644,0.3216441600070044,45.09784372466956,23.71327502699833,19.145876267818014,10.419767663904071,19.224189108001607,6826,Barcelona,Clément Lenglet,71,Left Center Back,DEF
9.027027027027026,0.7969999219999221,0.1895966321476405,31.91891891891892,31.72972972972973,0.4989970186184429,0.3388983323166141,0.33406077540765,0.3270408922757358,66.55225638643596,50.09159052900482,20.516663688740834,15.608022361540185,23.18438565109773,8206,Barcelona,Arturo Vidal,37,Right Center Midfield,MID
9.321428571428571,0.7637871057513914,0.19819954474386425,37.035714285714285,38.17857142857143,0.5074768835831334,0.37704886098807056,0.30442079019307905,0.3185303488188505,64.82457403966886,32.23248523290047,18.93959622308144,15.487064089640759,21.51190084800883,11392,Barcelona,Arthur,28,Left Center Midfield,MID
7.791666666666667,0.7279265873015873,0.17413647243000865,21.583333333333332,25.666666666666668,0.5434975981316245,0.30592675093456917,0.3401940477915395,0.3538792012738914,43.81583481641849,21.934869068967156,16.875669835582503,10.550580987473849,17.60009081346941,6332,Barcelona,Thomas Vermaelen,24,Left Center Back,DEF
7.875,0.8205312049062049,0.14313354139528714,20.125,15.4375,0.4305861412689928,0.2770021816909272,0.33947563180692353,0.38352218650214925,80.17341122522127,49.27877714852821,20.913146682315727,15.94038720116928,23.876023176219896,6616,Barcelona,Munir El Haddadi,16,Right Wing,FWD
8.8,0.8098989898989899,0.21226903594196517,50.6,48.8,0.4898568365149867,0.3434874685647129,0.33349870950777694,0.32301382192751016,70.97596954606759,41.724271213535914,16.858293202910225,13.039240027202705,18.755201436769145,13599,Barcelona,Carles Aleñà,5,Left Center Midfield,MID
7.127272727272727,0.8310186278368095,0.19739574031951787,20.6,15.381818181818181,0.42673352214579635,0.2517351951258661,0.3315778773830371,0.41668692749109676,82.23213520860013,51.05698229539348,21.502250326729147,15.165467355965754,23.37594892668376,3385,Barcelona,Alexis Sánchez,55,Right Wing,FWD
9.044776119402986,0.7731564041265535,0.21923043525211217,39.40298507462686,37.343283582089555,0.4857509043945461,0.3663299183288396,0.30570783024785525,0.32796225142330526,70.8181192051207,37.90559981259633,19.541544950273003,19.079039002943226,24.647503767347708,3478,Barcelona,Cesc Fàbregas,67,Left Center Midfield,MID
7.737704918032787,0.8223863340666621,0.19050640730852783,23.40983606557377,19.918032786885245,0.45324887621616133,0.2822334035758656,0.3306651203523407,0.38710147607179357,79.31061458655319,44.3104861445033,20.234794502515516,17.78643056685535,24.10300602396794,3958,Barcelona,Pedro,122,Right Wing,FWD
8.600961538461538,0.7754502442002441,0.20422009943525102,37.01923076923077,34.59134615384615,0.4824228578867894,0.3278207995457768,0.3275663132947807,0.3446128871594425,68.26509711833319,68.88287682962095,23.997787389744182,9.481694222638055,22.154356295246068,4324,Barcelona,Dani Alves,208,Right Back,DEF
8.929411764705883,0.7632750473926945,0.20098805795546842,37.509803921568626,35.68627450980392,0.483960272886856,0.35857924239184413,0.31714835348351333,0.3242724041246425,69.44473403195992,28.96829985350701,17.845984786588055,15.618422082991767,20.86589072656589,5216,Barcelona,Andrés Iniesta,255,Left Center Midfield,MID
9.023809523809524,0.7539704012918298,0.17881549164063026,31.36904761904762,36.892857142857146,0.5438296702640484,0.3503625797969666,0.347782904929402,0.30185451527363133,47.424481330959914,38.1635261188824,16.98688335249571,12.925667827125526,18.778345193198884,5506,Barcelona,Javier Mascherano,168,Left Center Back,DEF
9.23873873873874,0.7578128453128453,0.22070249887054735,45.1036036036036,46.3018018018018,0.5073639536378317,0.3830196121473146,0.30720564462886163,0.3097747432238237,68.18551192462509,45.067671990740706,19.633662856824934,17.62009423113743,22.729926503193635,20131,Barcelona,Xavi,222,Right Center Midfield,MID
5.154471544715447,0.7809281842818429,0.1434948237765511,6.300813008130081,8.560975609756097,0.594874512597517,0.16856776007301102,0.5063257252061415,0.32510651472084745,11.648045382548187,41.341891990758704,5.7759375214598885,8.27578317958287,8.620127634505549,20176,Barcelona,Víctor Valdés,246,Goalkeeper,GK
8.201923076923077,0.7854610667110667,0.1682856596162124,32.29807692307692,23.240384615384617,0.4099808889753816,0.30761203102802553,0.3232768526977923,0.36911111627418214,83.72215376470135,20.842645553571444,20.021370451295937,16.177336219066778,22.13059174734597,4320,Barcelona,Neymar,104,Left Wing,FWD
5.571428571428571,0.8168779633065347,0.1452548925260328,8.342857142857143,11.17142857142857,0.5949424860810225,0.18296511613486377,0.4914540379213601,0.3255808459437762,11.71651204800026,40.04999380157282,6.745034382762326,8.453761895796687,9.164612373680912,4691,Barcelona,Claudio Bravo,70,Goalkeeper,GK
8.772727272727273,0.7551111767020857,0.16350098049855263,29.522727272727273,34.56818181818182,0.539427138409401,0.3339862589656449,0.3441841090153415,0.32182963201901366,49.648727915155135,20.843353250597865,19.911943297893004,10.547735711780977,19.681461438309142,10609,Barcelona,Jérémy Mathieu,44,Left Center Back,DEF
7.958333333333333,0.7867544492544493,0.19630340656745174,29.791666666666668,29.5,0.5005782077304523,0.306971367291533,0.3487081493301673,0.3443204833782996,64.14242160075575,59.14787056784753,22.942973524336253,10.056062548520218,21.355393592258654,6593,Barcelona,Martín Montoya,24,Right Back,DEF
