match_id,season,date,n_nodes,n_edges,total_passes,density,weighted_clustering,aspl_weighted,aspl_unweighted,scc_size,strongly_connected,algebraic_connectivity,spectral_radius,windeg_mean,windeg_var,windeg_skew,windeg_gini,woutdeg_mean,woutdeg_var,woutdeg_skew,woutdeg_gini,betw_mean,betw_var,betw_skew,betw_gini,eig_mean,eig_var,eig_skew,eig_gini,pagerank_mean,pagerank_var,pagerank_skew,pagerank_gini,triad_003,triad_012,triad_102,triad_021D,triad_021U,triad_021C,triad_111D,triad_111U,triad_030T,triad_030C,triad_201,triad_120D,triad_120U,triad_120C,triad_210,triad_300,coach,team,competition,source
69297,2011/2012,2011-09-24 00:00:00,11,89,436,0.8090909090909091,0.184794356226111,0.2657045506327802,1.190909090909091,11,1,15.79395505874914,47.41134426531858,39.63636363636363,321.1404958677686,-0.0225858000261566,0.2464553794829025,39.63636363636363,327.1404958677686,0.2419564396278094,0.255629691409508,0.0777777777777777,0.0132853223593964,1.1650713182061652,0.7146792601338054,0.2746584521386798,0.0154718255778754,-0.0103111197216429,0.2535495020567675,0.0909090909090909,0.0012307664255478,-0.0141455821778554,0.2101386694167228,0.0,0.006060606060606,0.0909090909090909,0.0,0.0,0.0,0.0363636363636363,0.0303030303030303,0.0,0.0,0.2303030303030303,0.0,0.0,0.006060606060606,0.0787878787878787,0.5212121212121212,Guardiola,Barcelona,LaLiga,barca
69265,2011/2012,2011-10-02 00:00:00,11,87,516,0.7909090909090909,0.159202014089317,0.2320098504189413,1.209090909090909,11,1,17.696707857117847,55.47063053580079,46.90909090909091,414.99173553719015,-0.5976988799425608,0.2350246652572234,46.90909090909091,512.8099173553719,-0.536249408378464,0.2677942212825934,0.0787878787878788,0.0133435363738394,1.2102316177760948,0.7062937062937062,0.2773311782068281,0.0139965085035034,-0.8338803196990057,0.2277418616692659,0.0909090909090909,0.0011879634456066,-0.4848359833985447,0.209013366086783,0.006060606060606,0.0181818181818181,0.0242424242424242,0.0,0.0,0.0181818181818181,0.0545454545454545,0.0848484848484848,0.0,0.0,0.0666666666666666,0.0121212121212121,0.0242424242424242,0.0545454545454545,0.2242424242424242,0.4121212121212121,Guardiola,Barcelona,LaLiga,barca
69293,2011/2012,2011-10-15 00:00:00,11,48,105,0.4363636363636363,0.1479057698848414,0.8289177489177488,1.6181818181818182,11,1,5.028170187802678,12.156298437885413,9.545454545454543,25.702479338842977,-0.0937864688193362,0.2995670995670996,9.545454545454543,28.793388429752063,0.3718260334380187,0.3151515151515152,0.1134680134680134,0.0144806652382409,0.6857670659415103,0.5710817372538441,0.2654238625730061,0.0204592640859168,0.0857452926068153,0.3063402343093089,0.0909090909090909,0.0017159797095426,-0.1094702560938759,0.2571589539817087,0.0363636363636363,0.206060606060606,0.0606060606060606,0.0363636363636363,0.0363636363636363,0.0969696969696969,0.103030303030303,0.0969696969696969,0.0363636363636363,0.0363636363636363,0.0242424242424242,0.0303030303030303,0.0303030303030303,0.0666666666666666,0.0909090909090909,0.0121212121212121,Guardiola,Barcelona,LaLiga,barca
69329,2011/2012,2011-10-22 00:00:00,11,91,491,0.8272727272727273,0.148975156515514,0.2604941169446517,1.1727272727272726,11,1,22.23746060166791,53.40370081699018,44.63636363636363,457.86776859504135,0.1035057623003862,0.2729124236252547,44.63636363636363,438.5950413223141,0.3998628431793821,0.2606924643584523,0.0757575757575757,0.0136378940924395,1.517335479133632,0.722424242424242,0.273563999794493,0.0160718289255295,0.0364289803578068,0.2631410749311855,0.0909090909090909,0.0015418302190552,0.1646891673923612,0.2460076023259756,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0484848484848484,0.0606060606060606,0.0121212121212121,0.0,0.103030303030303,0.0121212121212121,0.0242424242424242,0.0303030303030303,0.2121212121212121,0.4666666666666667,Guardiola,Barcelona,LaLiga,barca
69318,2011/2012,2011-10-25 00:00:00,11,80,454,0.7272727272727273,0.2804672899572361,0.2374284806102987,1.2818181818181815,11,1,18.252637846916173,46.9226840358337,41.27272727272727,292.38016528925624,0.0402472862813634,0.2282739287144575,41.27272727272727,260.198347107438,-0.0527413150514327,0.2186623948738486,0.0737373737373737,0.0097479848995,0.9533870522625142,0.6749688667496885,0.2813207015433272,0.0117677537922611,-0.3141321174830968,0.2127344411311271,0.0909090909090909,0.0011410511417782,0.0770780456462783,0.2049946017214559,0.0,0.0303030303030303,0.109090909090909,0.0,0.0,0.0181818181818181,0.0424242424242424,0.0606060606060606,0.0,0.0,0.2,0.0121212121212121,0.006060606060606,0.0242424242424242,0.1818181818181818,0.3151515151515151,Guardiola,Barcelona,LaLiga,barca
69314,2011/2012,2011-10-29 00:00:00,11,80,352,0.7272727272727273,0.2170449531086556,0.3575879171333717,1.2727272727272727,11,1,9.40757990375718,39.73507684268227,32.0,266.72727272727275,0.0360620089194591,0.2856404958677687,32.0,295.09090909090907,-0.0126971668634907,0.2990702479338845,0.0808080808080808,0.0169492908886848,2.2760924972897585,0.6931818181818183,0.2706157432080376,0.0176762104370523,-0.2276768618266787,0.2772809012936728,0.0909090909090909,0.0017950628304906,0.3679881837898475,0.2577845363395326,0.0121212121212121,0.0242424242424242,0.103030303030303,0.006060606060606,0.0,0.0121212121212121,0.0909090909090909,0.0848484848484848,0.006060606060606,0.0,0.0606060606060606,0.0121212121212121,0.006060606060606,0.0424242424242424,0.1696969696969697,0.3696969696969697,Guardiola,Barcelona,LaLiga,barca
69330,2011/2012,2011-11-06 00:00:00,11,84,336,0.7636363636363637,0.2216422172575652,0.3125154643336461,1.2363636363636363,11,1,25.99264462807773,34.54126471838198,30.545454545454547,120.2479338842975,0.1178756274661772,0.2012987012987013,30.545454545454547,167.70247933884295,0.0046703183820217,0.2348484848484848,0.0873737373737373,0.0094225079073563,0.6548993397050057,0.5916973200210194,0.2808728416049421,0.012019537757856,-0.1259004360712078,0.2211313381346606,0.0909090909090909,0.0008425078540076,0.1148977510468036,0.1804463982571209,0.0,0.006060606060606,0.0484848484848484,0.006060606060606,0.0,0.0242424242424242,0.0909090909090909,0.0363636363636363,0.006060606060606,0.0,0.1151515151515151,0.0484848484848484,0.0181818181818181,0.0484848484848484,0.2121212121212121,0.3393939393939394,Guardiola,Barcelona,LaLiga,barca
69331,2011/2012,2011-11-19 00:00:00,11,83,277,0.7545454545454545,0.1962109029642914,0.4132133018496655,1.2454545454545454,11,1,17.317716750617592,29.989392469665656,25.181818181818183,162.69421487603307,0.3268819391914728,0.2829012143091567,25.181818181818183,105.42148760330578,0.5275582239203883,0.2271086314407615,0.0979797979797979,0.0089240893786348,1.3320451087052945,0.4929709465791938,0.2710735365088548,0.0174282287136734,0.2504062885320633,0.2732135272605624,0.0909090909090909,0.0015686539810909,0.2599128298590408,0.244519461030175,0.0,0.0303030303030303,0.0242424242424242,0.006060606060606,0.0121212121212121,0.0121212121212121,0.0666666666666666,0.0303030303030303,0.006060606060606,0.0,0.0909090909090909,0.0545454545454545,0.0303030303030303,0.0727272727272727,0.296969696969697,0.2666666666666666,Guardiola,Barcelona,LaLiga,barca
69315,2011/2012,2011-11-26 00:00:00,11,85,317,0.7727272727272727,0.2245021018924931,0.4171628623901351,1.2454545454545454,11,1,6.333039722921147,33.98391968771885,28.818181818181817,153.05785123966942,-0.254428586163713,0.2305706911385145,28.818181818181817,170.69421487603307,-0.3384151015470269,0.2517923716661887,0.0828282828282828,0.0052214059789817,0.4976206856208941,0.485587583148559,0.2753467571374319,0.015093254242991,-0.25812846393849,0.2475508910177088,0.0909090909090909,0.0011373780804989,-0.2712444349837901,0.2006401514786771,0.006060606060606,0.006060606060606,0.1272727272727272,0.0,0.0,0.006060606060606,0.0484848484848484,0.0363636363636363,0.0,0.0,0.1696969696969697,0.0,0.0121212121212121,0.0,0.1454545454545454,0.4424242424242424,Guardiola,Barcelona,LaLiga,barca
69332,2011/2012,2011-11-29 00:00:00,11,74,175,0.6727272727272727,0.2192545714336736,0.5870995670995671,1.3272727272727274,11,1,14.092008282976632,17.087740129318707,15.909090909090908,31.537190082644624,0.3683555817619064,0.1974025974025974,15.909090909090908,35.17355371900826,-0.5741482299380656,0.1942857142857144,0.0777777777777777,0.0064758698092031,0.8478202300771066,0.5537190082644627,0.28698338520336,0.0085496275263107,0.178134582407079,0.1822421171694976,0.0909090909090909,0.0012128944198733,0.3249830352592918,0.2133354167819319,0.006060606060606,0.0363636363636363,0.0484848484848484,0.0181818181818181,0.0121212121212121,0.0363636363636363,0.0848484848484848,0.0848484848484848,0.0303030303030303,0.0,0.1212121212121212,0.0242424242424242,0.0242424242424242,0.0545454545454545,0.2363636363636363,0.1818181818181818,Guardiola,Barcelona,LaLiga,barca
69333,2011/2012,2011-12-03 00:00:00,11,74,305,0.6727272727272727,0.232653640162595,0.3447697756788666,1.3545454545454545,11,1,8.233737112670738,33.01456347617382,27.727272727272727,154.92561983471074,-0.1660606868573222,0.2491803278688524,27.727272727272727,150.5619834710744,0.0195985483003465,0.2461997019374069,0.1055555555555555,0.0109595959595959,0.4977440010560688,0.5411048281861681,0.2744094416739403,0.0156085492292872,-0.2124778852928694,0.2560375400656263,0.0909090909090909,0.0013352442007366,-0.0728794356985589,0.2249909445799243,0.0,0.0727272727272727,0.0848484848484848,0.006060606060606,0.006060606060606,0.006060606060606,0.1333333333333333,0.0787878787878787,0.0,0.0121212121212121,0.109090909090909,0.0242424242424242,0.0121212121212121,0.0303030303030303,0.1636363636363636,0.2606060606060606,Guardiola,Barcelona,LaLiga,barca
69334,2011/2012,2011-12-10 00:00:00,11,83,304,0.7545454545454545,0.2264834961782039,0.3522838777384232,1.2454545454545454,11,1,20.02925599976987,31.41046624553339,27.636363636363637,105.68595041322314,0.0054186423371733,0.2117224880382775,27.636363636363637,117.32231404958678,-0.2308960672907983,0.2069377990430623,0.0888888888888888,0.0090460157126823,1.158375210873979,0.5516528925619835,0.2779547480655411,0.0136502489369124,-0.0814215783389156,0.2387473964134396,0.0909090909090909,0.0010029491390034,0.107081837395448,0.1967926309652241,0.0,0.0121212121212121,0.0424242424242424,0.006060606060606,0.0,0.006060606060606,0.0666666666666666,0.0787878787878787,0.006060606060606,0.0121212121212121,0.1696969696969697,0.0121212121212121,0.0181818181818181,0.0303030303030303,0.2424242424242424,0.296969696969697,Guardiola,Barcelona,LaLiga,barca
69312,2011/2012,2012-01-08 00:00:00,11,80,272,0.7272727272727273,0.1938716468771212,0.3398071625344352,1.2727272727272727,11,1,14.909546666543006,27.94900412953486,24.727272727272727,109.10743801652892,1.0042077498062345,0.21524064171123,24.727272727272727,93.65289256198348,0.9051683937272818,0.196524064171123,0.1,0.0249831649831649,2.2333826422412675,0.6850321395775938,0.2821144532357192,0.011320526184602,0.2196211599249649,0.1937051856529057,0.0909090909090909,0.0010829819787377,0.708877995117871,0.1901609567827282,0.0,0.0242424242424242,0.1151515151515151,0.0,0.006060606060606,0.006060606060606,0.0666666666666666,0.0666666666666666,0.0,0.0121212121212121,0.1757575757575757,0.006060606060606,0.006060606060606,0.006060606060606,0.1818181818181818,0.3272727272727272,Guardiola,Barcelona,LaLiga,barca
69327,2011/2012,2012-01-15 00:00:00,11,78,306,0.7090909090909091,0.2372876497678286,0.3143178538633084,1.290909090909091,11,1,15.726365344358932,31.659675277893907,27.818181818181817,112.69421487603309,-0.3755236440223953,0.2121212121212121,27.818181818181817,141.96694214876035,-0.1297440729072723,0.2430184194890077,0.0882154882154882,0.009287487671326,0.5636741609985022,0.5870922970159613,0.2824462589468444,0.011133201716023,-0.3695802349520323,0.2099859635244227,0.0909090909090909,0.00090525177926,-0.426428405150397,0.1820549046184782,0.0181818181818181,0.0242424242424242,0.0909090909090909,0.006060606060606,0.0,0.0303030303030303,0.0969696969696969,0.0606060606060606,0.0,0.0,0.1212121212121212,0.0242424242424242,0.006060606060606,0.0242424242424242,0.1818181818181818,0.3151515151515151,Guardiola,Barcelona,LaLiga,barca
69335,2011/2012,2012-01-22 00:00:00,11,87,556,0.7909090909090909,0.1937112120036808,0.1846864142987137,1.209090909090909,11,1,30.4761978765413,58.59673325855845,50.54545454545455,453.1570247933885,-0.0962245735072182,0.2383911052975802,50.54545454545455,390.793388429752,0.0724638701638162,0.2217135382603008,0.108080808080808,0.0111355984083256,0.4659868923176754,0.5318606627017846,0.2780404565625387,0.0136025954235859,0.0256692774656748,0.2384413111186984,0.0909090909090909,0.0011211978727716,-0.0524094051671827,0.2084647522083642,0.0,0.0,0.0242424242424242,0.0,0.0,0.0242424242424242,0.0606060606060606,0.0727272727272727,0.0,0.006060606060606,0.0666666666666666,0.0181818181818181,0.0363636363636363,0.0424242424242424,0.3151515151515151,0.3333333333333333,Guardiola,Barcelona,LaLiga,barca
69338,2011/2012,2012-01-28 00:00:00,11,92,343,0.8363636363636363,0.2064262450995721,0.3135014985014985,1.1636363636363636,11,1,20.901783123113553,33.366865130885515,31.181818181818183,95.78512396694214,-0.6269223539289696,0.1696262920752718,31.181818181818183,91.4214876033058,-0.7844326836093586,0.1680360455870659,0.0762626262626262,0.0056514641363126,0.3287131563166169,0.5406381697772424,0.289919939886768,0.0068555193651437,-0.9677239085154796,0.1532023953658681,0.0909090909090909,0.0007070687803052,-0.6127223129751872,0.1610873370643362,0.0,0.006060606060606,0.0545454545454545,0.0,0.0,0.0,0.0,0.0606060606060606,0.0121212121212121,0.0,0.0909090909090909,0.006060606060606,0.0121212121212121,0.006060606060606,0.2848484848484848,0.4666666666666667,Guardiola,Barcelona,LaLiga,barca
69316,2011/2012,2012-02-04 00:00:00,11,94,470,0.8545454545454545,0.2739597183471255,0.2307858303312848,1.1454545454545455,11,1,24.067709000222656,47.382334232824306,42.72727272727273,234.92561983471072,-0.6094261074483287,0.1992263056092844,42.72727272727273,255.83471074380165,-0.0371512194874686,0.2085106382978725,0.0661616161616161,0.0040878481787572,0.5861761562310857,0.531575294934074,0.2864618836531676,0.0088486801229699,-0.7168990211099282,0.1790474839004567,0.0909090909090909,0.0008663697406269,-0.508680514740596,0.1801762092784251,0.006060606060606,0.0,0.0363636363636363,0.0,0.006060606060606,0.0,0.0424242424242424,0.0,0.0,0.0,0.1878787878787878,0.006060606060606,0.0121212121212121,0.0,0.1272727272727272,0.5757575757575758,Guardiola,Barcelona,LaLiga,barca
69336,2011/2012,2012-02-11 00:00:00,11,74,213,0.6727272727272727,0.1989842953597927,0.4923340548340548,1.3272727272727274,11,1,16.005179901409807,20.320378705342875,19.363636363636363,36.59504132231405,-0.5386396832932003,0.1749893299189073,19.363636363636363,39.1404958677686,-0.391378505019045,0.1775501493811353,0.0888888888888888,0.0049912707320114,0.0049706262833235,0.448347107438017,0.2911010629046918,0.0061692620848495,-0.7537901623411322,0.1476930063404289,0.0909090909090909,0.0009112504968114,-0.2296115276008323,0.1875477754352037,0.0,0.0121212121212121,0.0484848484848484,0.0121212121212121,0.0121212121212121,0.0484848484848484,0.0969696969696969,0.1151515151515151,0.0181818181818181,0.0,0.0848484848484848,0.0303030303030303,0.0484848484848484,0.0787878787878787,0.2424242424242424,0.1515151515151515,Guardiola,Barcelona,LaLiga,barca
69328,2011/2012,2012-02-19 00:00:00,11,70,152,0.6363636363636364,0.2753334033975247,0.5981818181818181,1.3636363636363635,11,1,12.123244959952114,14.701584188894644,13.818181818181818,14.148760330578511,-0.339995350499062,0.15311004784689,13.818181818181818,16.876033057851238,0.3112005372210894,0.1674641148325359,0.0898989898989899,0.0095219875522905,0.611748523792535,0.5880149812734081,0.2915528976479817,0.0059059987821564,0.0046897893559439,0.1495912203140061,0.0909090909090909,0.0005271761387783,-0.3952244666275299,0.1417885644083587,0.0,0.0484848484848484,0.1212121212121212,0.0,0.006060606060606,0.0424242424242424,0.0848484848484848,0.103030303030303,0.0121212121212121,0.0,0.1333333333333333,0.0242424242424242,0.0242424242424242,0.0363636363636363,0.2242424242424242,0.1393939393939394,Guardiola,Barcelona,LaLiga,barca
69337,2011/2012,2012-02-26 00:00:00,11,89,542,0.8090909090909091,0.1590050752295831,0.2025496922282553,1.190909090909091,11,1,30.058211345013273,56.50617030204123,49.27272727272727,428.92561983471074,0.0012940182281278,0.2361623616236163,49.27272727272727,449.4710743801653,0.0356757037971818,0.2401878564240189,0.0818181818181818,0.0132328333843485,1.407849118891094,0.6891133557800226,0.2818711899492919,0.0114577231856611,-0.0954986017189536,0.2076037471012248,0.0909090909090909,0.0012774433308581,0.3460660224465326,0.21619889695346,0.0,0.006060606060606,0.0121212121212121,0.006060606060606,0.0,0.006060606060606,0.0606060606060606,0.0303030303030303,0.0121212121212121,0.0,0.0242424242424242,0.0303030303030303,0.0848484848484848,0.0606060606060606,0.3090909090909091,0.3575757575757576,Guardiola,Barcelona,LaLiga,barca
69322,2011/2012,2012-03-11 00:00:00,11,79,373,0.7181818181818181,0.2005632755668046,0.3514235363566914,1.309090909090909,11,1,7.280536503676398,41.65124927744478,33.90909090909091,327.71900826446284,0.1566382296489166,0.3017304411406289,33.90909090909091,289.71900826446284,0.2598988919834168,0.2783329271264929,0.0823232323232323,0.0131695745332108,2.022848870803579,0.6402677077523704,0.2723936439330984,0.0167107936539393,-0.1847537994850086,0.2667647414291052,0.0909090909090909,0.0018449926917452,0.2210161557203437,0.2678421535764457,0.0242424242424242,0.0181818181818181,0.0787878787878787,0.0,0.006060606060606,0.006060606060606,0.1272727272727272,0.0484848484848484,0.0,0.0,0.1454545454545454,0.0242424242424242,0.0,0.0242424242424242,0.1757575757575757,0.3212121212121212,Guardiola,Barcelona,LaLiga,barca
69326,2011/2012,2012-03-17 00:00:00,11,88,350,0.8,0.2866906021787106,0.2995779220779221,1.2,11,1,21.453479135973765,35.45579168535578,31.818181818181817,145.05785123966942,0.1176205739193536,0.212987012987013,31.818181818181817,123.23966942148762,0.4333405214619289,0.1766233766233766,0.0707070707070707,0.0080869299051117,2.312559662697923,0.5480519480519481,0.2837484523487249,0.0103959066987942,-0.2963901486406081,0.1980526882574353,0.0909090909090909,0.0009125017875993,0.0221788312873196,0.1878006493166293,0.0,0.0,0.0606060606060606,0.0,0.006060606060606,0.0,0.0545454545454545,0.0424242424242424,0.0,0.0,0.2121212121212121,0.0121212121212121,0.0,0.0,0.1939393939393939,0.4181818181818181,Guardiola,Barcelona,LaLiga,barca
70225,2011/2012,2012-03-20 00:00:00,11,87,400,0.7909090909090909,0.1892177929400982,0.2553452697035585,1.209090909090909,11,1,22.78710698617109,41.206915957239424,36.36363636363637,193.32231404958677,-0.0432364448286269,0.2090909090909092,36.36363636363637,192.23140495867767,0.2292371184146887,0.2054545454545455,0.0979797979797979,0.0146760534639322,1.578804220415177,0.6091846298031871,0.2817918582870263,0.0115024395122354,-0.1701996258099845,0.2114822940425453,0.0909090909090909,0.0010345238391411,0.2226983007559588,0.1958385102321314,0.0,0.0,0.0303030303030303,0.0,0.0121212121212121,0.006060606060606,0.0484848484848484,0.0969696969696969,0.0,0.0,0.103030303030303,0.006060606060606,0.0181818181818181,0.0606060606060606,0.2484848484848484,0.3696969696969697,Guardiola,Barcelona,LaLiga,barca
69325,2011/2012,2012-03-24 00:00:00,11,84,328,0.7636363636363637,0.2575526241530783,0.3468732782369146,1.2363636363636363,11,1,15.100905338923615,34.028077467912425,29.818181818181817,158.33057851239667,-0.3838458246671972,0.2366962305986697,29.818181818181817,192.5123966942149,0.0576251754565604,0.2594235033259424,0.0686868686868687,0.0136266707478828,2.317288704551398,0.7179144385026743,0.2813797697006736,0.0117345161122867,-0.5942654032825655,0.2134359017387319,0.0909090909090909,0.0011576995121134,-0.2687698733311968,0.2099673111537807,0.0,0.0181818181818181,0.0242424242424242,0.0181818181818181,0.006060606060606,0.0,0.0606060606060606,0.0727272727272727,0.0181818181818181,0.006060606060606,0.0848484848484848,0.0242424242424242,0.0242424242424242,0.0545454545454545,0.2848484848484848,0.303030303030303,Guardiola,Barcelona,LaLiga,barca
69323,2011/2012,2012-03-31 00:00:00,11,86,256,0.7818181818181819,0.2447438953428105,0.4175901875901876,1.2181818181818185,11,1,13.960417947161847,26.000598678642532,23.272727272727273,79.10743801652892,-0.6699555930329666,0.2116477272727273,23.272727272727273,62.56198347107438,-0.4457410655223955,0.1882102272727273,0.0752525252525252,0.0051142740536679,0.5399775309539321,0.5210494203782794,0.2828855586453306,0.01088485161901,-0.5766782754504819,0.2064506988546453,0.0909090909090909,0.0009683365125744,-0.598627784344933,0.1907740685264958,0.0,0.0181818181818181,0.0727272727272727,0.0,0.0,0.006060606060606,0.0121212121212121,0.0484848484848484,0.006060606060606,0.0,0.0787878787878787,0.0484848484848484,0.0181818181818181,0.0606060606060606,0.2909090909090909,0.3393939393939394,Guardiola,Barcelona,LaLiga,barca
70219,2011/2012,2012-04-07 00:00:00,11,83,279,0.7545454545454545,0.1231374735815278,0.4543991534781008,1.2636363636363637,11,1,6.4684438250418586,31.652695518545745,25.363636363636363,174.59504132231402,0.7406044524192216,0.2593678722710981,25.363636363636363,194.9586776859504,0.8256797113600973,0.2906484196806778,0.0909090909090909,0.0164717885930007,1.7204286173053858,0.6424242424242428,0.2690478616374777,0.0185223390573915,0.6602696455374673,0.2539330998777338,0.0909090909090908,0.001666256449485,0.6228649518762679,0.2303704205310954,0.0,0.0242424242424242,0.0545454545454545,0.006060606060606,0.006060606060606,0.0121212121212121,0.0909090909090909,0.0666666666666666,0.006060606060606,0.006060606060606,0.0424242424242424,0.0363636363636363,0.0121212121212121,0.0424242424242424,0.2606060606060606,0.3333333333333333,Guardiola,Barcelona,LaLiga,barca
69343,2011/2012,2012-04-10 00:00:00,11,84,488,0.7636363636363637,0.1962604618987671,0.2492226015220667,1.2363636363636363,11,1,17.617346822572724,55.8328484295566,44.36363636363637,615.504132231405,0.4814552560397325,0.3137108792846499,44.36363636363637,635.6859504132232,0.387876141841865,0.3178092399403875,0.0924242424242424,0.0195357616569737,1.282023778290257,0.7193243914555392,0.2686942980891654,0.0187124650834616,0.2400888230379562,0.2883476079744347,0.0909090909090909,0.0019358848656811,0.3627064884651744,0.2723778937157266,0.006060606060606,0.006060606060606,0.0909090909090909,0.006060606060606,0.0,0.006060606060606,0.0424242424242424,0.0727272727272727,0.0,0.0,0.206060606060606,0.0,0.006060606060606,0.006060606060606,0.1575757575757575,0.3939393939393939,Guardiola,Barcelona,LaLiga,barca
70221,2011/2012,2012-04-14 00:00:00,11,77,326,0.7,0.1688912008702907,0.3618209568209568,1.3545454545454545,11,1,6.740078589689635,37.66848650378093,29.636363636363637,303.1404958677686,0.7162586603306066,0.3184606804238707,29.636363636363637,277.8677685950413,0.7909010396529516,0.2989403234802008,0.0994949494949495,0.0261473319049076,2.2473454863580673,0.7005076142131983,0.265386999779459,0.0204788312571483,0.1974901264931435,0.3024291655657243,0.0909090909090909,0.002035225665043,0.6242819011401646,0.2701211082763013,0.006060606060606,0.0424242424242424,0.1575757575757575,0.0,0.0121212121212121,0.006060606060606,0.0666666666666666,0.0424242424242424,0.0121212121212121,0.0,0.109090909090909,0.0303030303030303,0.0,0.0,0.206060606060606,0.3090909090909091,Guardiola,Barcelona,LaLiga,barca
69324,2011/2012,2012-04-21 00:00:00,11,84,471,0.7636363636363637,0.1976257373320838,0.228578866172449,1.2363636363636363,11,1,26.320721298895336,50.04742005819278,42.81818181818182,356.6942148760331,-0.2663552548685584,0.2501447596988999,42.81818181818182,417.0578512396694,0.2208635281404035,0.2717622080679407,0.0984848484848485,0.0100902969084787,0.8218886009700183,0.5501165501165501,0.2766034796659724,0.0143996059457669,-0.1629835531013651,0.2448187098765872,0.0909090909090909,0.0012471185196172,-0.0944294610417569,0.2197426603497239,0.006060606060606,0.006060606060606,0.0848484848484848,0.006060606060606,0.0,0.0,0.0484848484848484,0.0666666666666666,0.0,0.006060606060606,0.1696969696969697,0.0121212121212121,0.0121212121212121,0.0121212121212121,0.2121212121212121,0.3575757575757576,Guardiola,Barcelona,LaLiga,barca
70224,2011/2012,2012-04-29 00:00:00,11,70,190,0.6363636363636364,0.1443792839712132,0.5096969696969696,1.3727272727272728,11,1,10.50105817856187,19.834325732823935,17.272727272727273,61.4710743801653,0.7223495403331704,0.24688995215311,17.272727272727273,47.83471074380165,-0.0318023577280631,0.229665071770335,0.1277777777777778,0.0189730639730639,0.7071666702274054,0.5785123966942152,0.2816371116447088,0.0115896282535166,-0.0844172356041514,0.2166686495155101,0.0909090909090909,0.001272218932949,0.8212892219163771,0.2120821919740698,0.0181818181818181,0.0484848484848484,0.1272727272727272,0.0181818181818181,0.0121212121212121,0.0121212121212121,0.0666666666666666,0.0787878787878787,0.0,0.0121212121212121,0.1696969696969697,0.0121212121212121,0.0181818181818181,0.0545454545454545,0.1696969696969697,0.1818181818181818,Guardiola,Barcelona,LaLiga,barca
69340,2011/2012,2012-05-02 00:00:00,11,89,433,0.8090909090909091,0.1912387471303381,0.2295760893889236,1.190909090909091,11,1,24.736825606928168,43.6992303577236,39.36363636363637,198.59504132231405,-0.3002611334354825,0.2015536426621877,39.36363636363637,240.0495867768595,-0.320965070454659,0.2196094898173421,0.1025252525252525,0.0101872257932864,0.3252321215931503,0.520376175548589,0.2855966906671119,0.0093436211890848,-0.4673857901712071,0.1901196946412977,0.0909090909090908,0.0008172048019817,-0.241100964585373,0.1760310295884308,0.0,0.006060606060606,0.0363636363636363,0.0,0.0,0.0121212121212121,0.0363636363636363,0.0606060606060606,0.0,0.0,0.0787878787878787,0.0121212121212121,0.0242424242424242,0.0424242424242424,0.3151515151515151,0.3757575757575757,Guardiola,Barcelona,LaLiga,barca
69320,2011/2012,2012-05-05 00:00:00,11,89,383,0.8090909090909091,0.2195169414097747,0.2652581004853732,1.190909090909091,11,1,25.863362637622114,38.14480956232058,34.81818181818182,138.87603305785123,-0.0511415608330202,0.1903631616425352,34.81818181818182,122.69421487603309,0.1903887981245526,0.1751720863992405,0.0828282828282828,0.0109397000306091,1.3286014758385638,0.6175166297117511,0.2865240146133309,0.0088130799589506,-0.2974412174690654,0.1835379710497773,0.0909090909090909,0.0007323343168359,-0.1043753969902577,0.1673873001899677,0.0,0.0,0.0484848484848484,0.0,0.0,0.006060606060606,0.0484848484848484,0.0303030303030303,0.0,0.006060606060606,0.2,0.006060606060606,0.0121212121212121,0.0,0.2363636363636363,0.406060606060606,Guardiola,Barcelona,LaLiga,barca
69319,2011/2012,2012-05-12 00:00:00,11,93,373,0.8454545454545455,0.1946820346295108,0.3228158205430932,1.1545454545454543,11,1,14.986454485528244,39.4264847019402,33.90909090909091,219.35537190082644,0.3125374656657234,0.2354374847672435,33.90909090909091,209.90082644628097,0.6903367723922872,0.2252010723860591,0.0787878787878787,0.0192919089888786,1.906897921194365,0.7505827505827509,0.2795194150067112,0.0127779875433968,-0.0408904865334612,0.218548941831238,0.0909090909090908,0.0012301962027287,0.3863345860298537,0.2071468487065011,0.0,0.0,0.0181818181818181,0.0,0.006060606060606,0.0,0.0606060606060606,0.0424242424242424,0.006060606060606,0.0,0.0727272727272727,0.0181818181818181,0.006060606060606,0.0242424242424242,0.2606060606060606,0.4848484848484848,Guardiola,Barcelona,LaLiga,barca
70259,2012/2013,2012-08-19 00:00:00,11,84,389,0.7636363636363637,0.2655723693692042,0.3001201576201576,1.2363636363636363,11,1,9.501425262461384,40.87296813296352,35.36363636363637,212.0495867768595,-0.6301862404255907,0.2280906753914466,35.36363636363637,202.41322314049583,-0.4328461604958295,0.224351483991587,0.0818181818181818,0.0073237424752576,0.97167396936295,0.5611672278338948,0.2802320495946654,0.0123790892890638,-0.7514773488928205,0.2185106630367124,0.0909090909090909,0.0010638985730315,-0.5544592575736197,0.1995187777488372,0.006060606060606,0.0121212121212121,0.103030303030303,0.0,0.006060606060606,0.0,0.0909090909090909,0.0181818181818181,0.0,0.0,0.1272727272727272,0.0303030303030303,0.0121212121212121,0.0181818181818181,0.1818181818181818,0.3939393939393939,Vilanova,Barcelona,LaLiga,barca
